Mobiletimestamp,MobileAccl_X,MobileAccl_Y,MobileAccl_Z,MobileGyro_X,MobileGyro_Y,MobileGyro_Z, Watchtimestamp,Watch_X,Watch_Y,Watch_Z,WatchGyro_X,WatchGyro_Y,WatchGyro_Z
1.41757E+14,0.028431892,-0.102779005,-0.123082417,-0.042414347,0.020309448,0.007410685,6.47613E+13,0.017203967,-0.85773313,0.111526987,-0.027200284,0.02604687,-0.028664313
1.41757E+14,0.039944331,-0.098241456,-0.079188463,-0.044036866,0.013788859,0.006596883,6.47613E+13,-0.161207517,-0.38625395,0.036449075,-0.022939226,0.027467221,-0.036831341
1.41757E+14,-0.025069873,-0.09272486,-0.086348317,-0.028966268,0.01826477,0.006596883,6.47613E+13,-0.218349455,-0.09982872,-0.004545311,-0.031110959,0.024619682,-0.028303455
1.41757E+14,-0.128804842,-0.072681195,-0.01597943,-0.011469523,0.025187174,0.002522786,6.47613E+13,-0.16419252,0.015738487,0.058397988,-0.05170607,0.011126332,-0.01374484
1.41757E+14,-0.20278041,-0.051771711,0.055258133,0.004007975,0.02112325,0.001302083,6.47613E+13,-0.075947123,0.05295062,0.036756595,-0.074431712,-0.008048428,-0.000251491
1.41757E+14,-0.179631867,-0.062391962,-0.009850183,0.018676757,0.012975057,0.004155477,6.47613E+13,0.04585107,0.23727632,0.078331451,-0.0897005,-0.033259685,0.010401153
1.41757E+14,-0.079115549,-0.075529903,-0.031121609,0.030883789,0.010950724,0.002120972,6.47613E+13,0.186355264,0.74147016,0.098510505,-0.084729268,-0.065572707,0.011466417
1.41757E+14,0.040060679,-0.088081887,-0.072517813,0.02599589,0.008504231,0.001708985,6.47613E+13,0.27043088,1.1068985,-0.001841427,-0.055256953,-0.081906762,-0.00238202
1.41757E+14,0.087736128,-0.111573508,-0.13776656,0.017847697,0.008906047,0.000895182,6.47614E+13,0.268527675,1.1168765,-0.046907683,-0.02116849,-0.069833764,-0.004867637
1.41757E+14,0.114137332,-0.097545977,-0.091690105,0.011744181,0.02112325,8.64665E-05,6.47614E+13,0.192115146,0.96424794,-0.047244648,-0.003769172,-0.024737571,0.006495184
1.41757E+14,0.10129547,-0.05979913,0.008651773,0.01011149,0.03578186,-0.000330607,6.47614E+13,0.012731557,0.8656683,-0.014507989,-0.006609873,0.022489153,0.012531682
1.41758E+14,0.050242424,-0.032995548,0.102539143,0.005223592,0.037404378,-0.000325521,6.47614E+13,-0.132193247,0.8351258,0.045121888,-0.01300147,0.029235828,0.000103597
1.41758E+14,-0.055993081,0.013374999,-0.105839432,0.007675171,0.032521566,0.001302083,6.47614E+13,-0.159915287,0.5576829,0.044919232,-0.006254787,-0.000236489,-0.034695041
1.41758E+14,-0.076958019,0.07736038,-0.009113511,0.011342365,0.022750854,0.00374349,6.47614E+13,-0.179836277,0.24765038,-0.026370884,0.010079267,-0.032549509,-0.082631941
1.41758E+14,-0.011116981,0.117721576,0.107364851,0.015004475,0.020304362,0.004145304,6.47614E+13,-0.182682037,0.15177755,-0.016551177,0.030674377,-0.044267418,-0.111038995
1.41758E+14,0.079007151,0.128201313,0.235175157,0.016225179,0.024383545,0.00374349,6.47614E+13,-0.196017265,0.2766606,-0.05368215,0.043102462,-0.043557241,-0.127017961
1.41758E+14,0.051010767,0.063695086,0.078137159,0.012557983,0.03658549,0.002115886,6.47614E+13,-0.140502293,0.08092156,-0.017428736,0.048428786,-0.037875833,-0.126307786
1.41758E+14,-0.000749907,-0.017335674,-0.212501203,0.016225179,0.044321695,0.001302083,6.47614E+13,-0.032359759,-0.10386267,0.02956468,0.044877905,-0.038586009,-0.110328818
1.41758E+14,-0.071742057,-0.04287567,-0.153210899,0.021921794,0.051651002,-0.001958211,6.47615E+13,0.05994097,-0.20121554,-0.015050868,0.029254027,-0.049238652,-0.096480376
1.41758E+14,-0.039445559,0.0547316,0.278460033,0.0190684,0.0508372,-0.002360026,6.47615E+13,-0.003513337,0.18090934,-0.07387964,0.009724178,-0.054209884,-0.082987026
1.41758E+14,-0.012525876,0.088026449,0.124275823,0.01826477,0.043507895,0.001708984,6.47615E+13,0.086620967,0.8049433,-0.077265473,-0.008740407,-0.038586009,-0.084762462
1.41758E+14,-0.022762936,0.092856007,0.004173121,0.012964885,0.03292338,0.001708984,6.47615E+13,0.207245827,1.2200487,-0.086777032,-0.024364287,-0.01515019,-0.096125292
1.41758E+14,-0.018330574,0.034759075,-0.183602274,0.006042481,0.020309448,0.000488281,6.47615E+13,0.259065947,1.2294855,-0.061579288,-0.03395166,0.002604216,-0.110683905
1.41758E+14,-0.067465147,-0.023991789,-0.031726045,0.008895874,0.004425048,-0.001139323,6.47615E+13,0.205147743,0.56568676,0.007785521,-0.030045693,0.025329857,-0.133409547
1.41758E+14,0.029017131,-0.071836751,0.154501697,0.011739095,-0.001276652,-0.001546224,6.47615E+13,0.074020707,0.60177374,-0.004485211,-0.023299022,0.046280057,-0.152229215
1.41758E+14,0.103638015,-0.076142942,0.089516918,0.011744181,0.012563069,0.0025177,6.47615E+13,-0.08421548,1.1449351,0.010328551,-0.024367659,0.060125391,-0.165008211
1.41758E+14,-0.00507164,-0.051302999,-0.233135583,0.002375285,0.032923381,0.001714071,6.47615E+13,-0.127508479,1.6294708,-0.044573821,-0.044252591,0.055509242,-0.154000489
1.41758E+14,-0.101472537,0.017717392,0.006974896,-0.01268514,0.023966471,0.000900269,6.47615E+13,-0.036467234,1.8996348,-0.04011645,-0.078341055,0.053733801,-0.127723963
1.41758E+14,-0.09563287,0.061891408,0.017039457,-0.019617717,0.006459554,0.004969279,6.47616E+13,0.077073415,1.2291551,-0.017430008,-0.105682842,0.060480478,-0.117426408
1.41758E+14,-0.076735813,0.029138241,0.106503747,-0.009023031,-0.002090454,0.006184896,6.47616E+13,-0.000304543,0.19476706,0.017352958,-0.11065408,0.056929592,-0.106063584
1.41758E+14,-0.053987823,-0.001053724,0.024790198,0.019475301,-0.004536947,0.007405599,6.47616E+13,-0.041214625,-0.4883823,0.033574263,-0.095030202,0.061900828,-0.092215151
1.41758E+14,0.041142145,0.003359209,0.133575227,0.041468302,-0.000864665,0.008229573,6.47616E+13,-0.004771548,-0.312412,0.139392451,-0.078696143,0.05799486,-0.069844597
1.41758E+14,0.085844357,0.008768219,0.062072596,0.043914794,0.009714762,0.010264079,6.47616E+13,0.017971992,0.046356022,0.234628937,-0.058811202,0.032073425,-0.036466309
1.41758E+14,0.072233833,0.012917643,-0.017353973,0.030075073,0.015833537,0.012298584,6.47616E+13,0.010428747,0.11498302,0.123538375,-0.0321796,0.008637608,-0.022972958
1.41758E+14,0.054243723,0.038904022,-0.136216383,0.008895874,0.022750854,0.014338175,6.47616E+13,-0.024371783,-0.1076839,0.030021107,-0.009809043,-0.009471888,-0.021907695
1.41758E+14,-0.014356296,0.02137227,-0.137673442,-0.005767822,0.022338866,0.014338176,6.47616E+13,-0.218738235,-0.48908573,-0.139617326,0.007945363,-0.012312592,-0.040727369
1.41758E+14,-0.03445371,-0.015939511,0.09073015,-0.005355835,0.017868042,0.01596578,6.47616E+13,-0.329023677,-0.4832728,-0.08327824,0.01433695,-0.029001737,-0.052800363
1.41758E+14,-0.044644992,-0.050234221,0.103190402,0.010116577,0.012980144,0.015960693,6.47616E+13,-0.225013422,-0.2453247,-0.034727887,0.02143872,-0.068061433,-0.022262777
1.41758E+14,-0.051670073,-0.093308033,-0.023414315,0.027628582,0.003616333,0.02003479,6.47617E+13,0.044569653,0.01838857,0.050626777,-0.026853267,-0.119904304,0.012180773
1.41758E+14,-0.03932476,-0.074647999,0.024149636,0.035364787,-0.005345662,0.021662395,6.47617E+13,0.010664303,-0.10411802,-0.01836111,-0.071594381,-0.14724609,0.025674117
1.41758E+14,-0.032517433,-0.09158658,-0.134037695,0.036992391,-0.008199056,0.026550293,6.47617E+13,-0.202288628,-0.55698425,-0.0905058,-0.12308216,-0.15754364,0.027094467
1.41758E+14,-0.056543348,-0.052993709,-0.147197883,0.028849283,-0.003718058,0.026952108,6.47617E+13,-0.263941131,-0.7102996,-0.095820386,-0.131959373,-0.151152056,0.002948473
1.41758E+14,-0.096115748,0.01618659,-0.034846228,0.015818279,-0.004526774,0.024922688,6.47617E+13,-0.359650927,-0.5293758,-0.063972213,-0.082602113,-0.157543643,-0.042147721
1.41758E+14,-0.10659949,0.031798155,0.166758559,0.006866454,-0.007792155,0.026545207,6.47617E+13,-0.23318545,0.13767454,-0.09133321,0.000486827,-0.212587633,-0.043212717
1.41758E+14,-0.065072059,-0.016604123,0.119220299,0.013371785,-0.011454264,0.026555379,6.47617E+13,0.091084484,0.40618345,-0.261765044,0.044517749,-0.266561037,0.011825943
1.41758E+14,0.04336548,-0.129082497,0.230047632,0.023152669,-0.005752563,0.022883098,6.47617E+13,0.1868423,0.1543965,-0.451784783,0.023212477,-0.258038917,0.06721969
1.41758E+14,0.130201976,-0.19082634,0.239342693,0.036590576,0.000762939,0.015146891,6.47617E+13,0.103514833,-0.365262,-0.44251932,-0.027210053,-0.19447814,0.09598184
1.41758E+14,0.094206809,-0.210507143,-0.0408568,0.049209595,0.009714762,0.006591798,6.47617E+13,-0.016011875,-0.80063295,-0.41263258,-0.070530803,-0.124880857,0.128294857
1.41758E+14,0.077608743,-0.188742307,-0.140143294,0.044316611,0.020706177,0.002522786,6.47618E+13,0.108412417,-0.6322236,-0.333301399,-0.082248713,-0.070907464,0.158477347
1.41758E+14,0.004525184,-0.162685757,-0.179966548,0.03251648,0.036590577,0.004155475,6.47618E+13,0.0638129,0.010634959,-0.241073908,-0.0616536,-0.029362149,0.143563644
1.41758E+14,-0.023205123,-0.171543837,0.079949103,0.030069987,0.046773275,0.006998697,6.47618E+13,-0.035223645,0.5784338,-0.16022388,-0.049935691,-0.041080055,0.11018536
1.41758E+14,0.035104753,-0.229046127,0.032467524,0.037399292,0.043518067,0.00944519,6.47618E+13,0.029351236,0.59600776,-0.162158033,-0.056327278,-0.020840039,0.112315887
1.41758E+14,0.09405168,-0.257113478,0.125415287,0.045547485,0.03414917,0.007405599,6.47618E+13,-0.027453417,-0.07770574,-0.141632597,-0.080118178,0.021415455,0.134686442
1.41758E+14,0.070286432,-0.33405106,0.237055957,0.051645913,0.021107993,0.000488282,6.47618E+13,-0.217201873,-0.6474166,-0.156199654,-0.100356873,0.054795693,0.138945813
1.41758E+14,0.112787881,-0.373860667,0.201869727,0.061014811,0.001983641,-0.006022135,6.47618E+13,-0.297474233,-0.80461746,-0.132678766,-0.109234076,0.049114283,0.14711284
1.41758E+14,0.22569625,-0.39534303,-0.052335163,0.056950887,0.009312947,-0.009694418,6.47618E+13,-0.073078158,-0.31690198,-0.02029091,-0.103907758,0.02638864,0.192209023
1.41758E+14,0.24117152,-0.357246067,-0.258867623,0.041478475,0.045964557,-0.012542724,6.47618E+13,0.391043975,0.21254276,0.095941642,-0.092544943,0.006148619,0.232334007
1.41758E+14,0.217054683,-0.207382673,-0.164787765,0.027633668,0.095230102,-0.016616821,6.47618E+13,0.73189927,0.31411102,0.10214923,-0.100711963,0.017511438,0.230203473
1.41758E+14,0.092700643,-0.078964659,-0.13466755,0.017440797,0.142069498,-0.021092733,6.47619E+13,0.64218999,-0.11808944,0.159450797,-0.145097978,0.058346577,0.230913639
1.41758E+14,-0.017062189,-0.022975531,-0.103251857,0.018671672,0.163650513,-0.025980632,6.47619E+13,0.261219017,-0.42303336,0.12123974,-0.197651019,0.086398539,0.24014593
1.41758E+14,-0.125910125,-0.007036628,-0.008945268,0.040659586,0.159988405,-0.039418537,6.47619E+13,0.009562813,-0.30962223,0.127072327,-0.229253872,0.097051182,0.240501022
1.41758E+14,-0.170745215,0.041759692,0.274783175,0.080159504,0.134740192,-0.054890951,6.47619E+13,-0.122116397,-0.065336645,0.197683345,-0.230319141,0.08320275,0.208187994
1.41758E+14,-0.295087186,0.027535828,0.250893707,0.115178426,0.105824787,-0.066706341,6.47619E+13,0.10054588,0.00584048,0.236812334,-0.211499465,0.038106551,0.20392693
1.41758E+14,-0.36248684,0.053497752,0.200677752,0.14082845,0.07405599,-0.073216757,6.47619E+13,0.380668633,-0.0960183,0.261254582,-0.194455217,0.002597733,0.194339568
1.41758E+14,-0.334852853,0.212530902,-0.062737187,0.155497234,0.041061401,-0.074030558,6.47619E+13,0.354094515,-0.19200076,0.254522214,-0.160366761,-0.025809317,0.16486725
1.41758E+14,-0.241785052,0.344180033,-0.330677589,0.151830037,0.015004477,-0.069961548,6.47619E+13,0.371118223,-0.021965973,0.112711827,-0.135510598,-0.030070371,0.15456969
1.41758E+14,0.009947777,0.451897664,-0.193523522,0.139205933,-0.005345662,-0.056523641,6.47619E+13,0.245660147,0.2280305,0.135198903,-0.125568135,-0.004148938,0.127582992
1.41758E+14,0.258768401,0.596217464,-0.243087507,0.108261109,-0.015523274,-0.041865032,6.47619E+13,0.215348567,0.33882388,0.189195593,-0.096095818,0.01680126,0.089588563
1.41758E+14,0.227151865,0.620586179,-0.197240927,0.069163007,-0.00209554,-0.019872029,6.4762E+13,0.09397539,0.41483536,0.132208263,-0.048158919,0.032780227,0.033484636
1.41758E+14,0.130489667,0.631028183,-0.04543368,0.043100993,0.00483195,0.003336587,6.4762E+13,-0.138082825,0.21389802,0.049316324,-0.006613605,0.023192847,-0.005219974
1.41758E+14,0.117445623,0.593766117,-0.104775788,0.026814778,-0.003718058,0.0241038,6.4762E+13,-0.305994027,-0.113470756,-0.028159638,0.019662915,-0.006634555,-0.026170174
1.41758E+14,0.224147151,0.643502073,-0.24002264,0.005243937,-0.011047363,0.041203817,6.4762E+13,-0.233016334,-0.29389924,-0.072030603,0.032801178,-0.033976342,-0.027945615
1.41758E+14,0.195268949,0.74354398,-0.295707842,-0.021235148,-0.007797242,0.058314005,6.4762E+13,0.035930948,-0.30329537,-0.07057363,0.039547852,-0.048179867,-0.021909118
1.41758E+14,0.16641299,0.789064167,0.274408617,-0.029388429,0.000762939,0.08071391,6.4762E+13,0.244224859,-0.113511994,-0.021857063,0.056592087,-0.03646196,-0.027590529
1.41758E+14,-0.053383831,0.75681761,0.408480527,-0.001286825,-0.019195558,0.102706908,6.4762E+13,0.24494203,0.018506974,-0.026135683,0.070795614,-0.007344732,-0.042859319
1.41758E+14,-0.252628972,0.560542591,0.411426767,0.037806193,-0.07457479,0.116134644,6.4762E+13,0.106244727,-0.022129789,-0.067335984,0.070796499,0.027099618,-0.054223201
1.41758E+14,-0.351552967,0.313541373,0.245374165,0.049214681,-0.1108195,0.11002604,6.4762E+13,-0.13853232,-0.1147272,-0.116626757,0.056592971,0.039527702,-0.053868113
1.41758E+14,-0.21087392,0.217583062,-0.00384736,0.025594075,-0.138916017,0.105545046,6.4762E+13,-0.414855971,-0.17220749,-0.032419842,0.038128389,0.043433671,-0.034693356
1.41758E+14,0.057868321,0.220942251,0.286544443,-0.019200643,-0.163350424,0.104319253,6.47621E+13,-0.325965244,-0.07310504,-0.003320417,0.037063123,0.021063118,-0.008061744
1.41758E+14,0.146838822,0.134962557,0.397155483,-0.052988688,-0.163350422,0.101470948,6.47621E+13,-0.113803545,0.061337575,0.013531804,0.041324178,-0.001662525,0.008982488
1.41758E+14,0.087647123,-0.045791378,0.20309576,-0.046488443,-0.122634886,0.105143227,6.47621E+13,0.07211431,0.14570466,-0.023016114,0.044519972,0.000112918,0.010047754
1.41758E+14,0.012126607,-0.128791563,-0.02681919,-0.026123046,-0.083536784,0.105545046,6.47621E+13,0.098661419,0.13975331,-0.018559713,0.044164889,0.022128384,0.003656165
1.41758E+14,-0.214488667,-0.169749997,0.059848667,-0.003316243,-0.068059283,0.103505451,6.47621E+13,-0.064912161,0.011574566,-0.034660262,0.030316448,0.034911552,0.002590901
1.41758E+14,-0.379678733,-0.208764064,-0.029407977,0.01663208,-0.07457479,0.107579549,6.47621E+13,-0.210692096,-0.1382628,0.004000684,0.016112924,0.024613998,0.00898249
1.41758E+14,-0.244087853,-0.208706733,0.11494978,0.02558899,-0.080683391,0.114095052,6.47621E+13,-0.156583143,-0.027471356,0.014374554,0.013627305,0.000468005,0.008982488
1.41758E+14,0.010754903,-0.254596293,0.142218187,0.017038981,-0.083124797,0.119384767,6.47621E+13,-0.048268955,0.18859915,-0.007892431,0.018953628,-0.005568492,0.006851958
1.41758E+14,0.164014817,-0.438027965,-0.095254943,-0.005360921,-0.063990275,0.124684653,6.47621E+13,-0.04559676,0.3162644,0.007262091,0.032446979,-0.001307435,-0.001670157
1.41758E+14,0.355786339,-0.45811523,-0.282412165,-0.035491944,-0.026112875,0.115320843,6.47621E+13,-0.059711137,0.16827974,0.020182868,0.044519975,-0.005213404,-0.009837184
1.41758E+14,0.08188725,-0.509935501,-0.397743899,-0.070922852,0.02355957,0.10595703,6.47622E+13,-0.017827669,-0.07695507,0.012418508,0.044875062,-0.010894814,-0.013743154
1.41758E+14,-0.138786317,-0.43381533,0.00094926,-0.065622967,0.0459493,0.099431357,6.47622E+13,-0.02250894,-0.15114124,0.003994068,0.033867331,-0.018351665,-0.005576127
1.41758E+14,-0.34600259,-0.497390255,0.064744433,-0.022455852,0.028452556,0.095367432,6.47622E+13,-0.01379331,-0.14033669,0.010777255,0.020373981,-0.022257636,0.004011253
1.41758E+14,-0.120460192,-0.487133325,0.05898869,0.00440979,-0.002502441,0.091298422,6.47622E+13,0.040019671,0.07840124,0.004671692,0.011851866,-0.021547458,0.006496871
1.41758E+14,0.211750343,-0.472880447,0.078930657,0.00440979,-0.030192057,0.085184733,6.47622E+13,0.033144952,0.4584218,-0.00225977,0.004039927,-0.018351666,0.007917222
1.41758E+14,0.36501122,-0.467221394,-0.106267961,0.001561483,-0.027333577,0.075408936,6.47622E+13,-0.025475502,1.0525497,-0.002033651,0.004394394,-0.011962298,-0.002380245
1.41758E+14,0.271802593,-0.458548597,-0.41795714,0.005635579,0.006861369,0.064834595,6.47622E+13,-0.095472333,1.4493589,-0.037743351,0.004394394,-0.016578445,-0.01090236
1.41758E+14,-0.035336497,-0.447863717,-0.338112095,0.010523478,0.032923381,0.057500203,6.47622E+13,-0.08879789,1.5500681,-0.03181416,-0.00057684,-0.026520914,-0.011612537
1.41758E+14,-0.188298224,-0.384418883,0.109178783,0.025182088,0.023564657,0.049352009,6.47622E+13,-0.053342184,1.2356074,-0.065982283,-0.003417546,-0.036818468,-0.014808329
1.41758E+14,-0.113474847,-0.280649533,0.103287148,0.038625083,-0.014302572,0.039978028,6.47622E+13,0.002989135,0.5862801,-0.041427432,-0.006258251,-0.043920232,-0.013032889
1.41758E+14,0.025653201,-0.21095097,-0.181978981,0.034550984,-0.037511189,0.034281413,6.47623E+13,0.111147881,0.09454101,-0.020046413,-0.016555808,-0.045340584,-0.005220951
1.41758E+14,0.181730587,-0.169036774,-0.12358026,0.045140583,-0.046885173,0.027364095,6.47623E+13,0.118707657,0.1842069,-0.003676393,-0.029338981,-0.033267585,0.000105374
1.41758E+14,0.238209723,-0.168644627,0.058905687,0.05531311,-0.049331666,0.02003479,6.47623E+13,0.093190827,0.5105512,-0.029884436,-0.039991626,-0.019419149,0.003656253
1.41758E+14,0.177781423,-0.133835835,0.016403195,0.060206096,-0.037109375,0.011484782,6.47623E+13,0.03143851,0.7503916,-0.011094154,-0.046738298,-0.013382651,0.006852048
1.41758E+14,-0.014436722,-0.11039976,0.079371693,0.058980307,-0.014714559,0.004562378,6.47623E+13,-0.037066779,0.9080688,-0.009266497,-0.053840064,-0.01728862,0.013243635
1.41758E+14,-0.198913577,-0.06203375,-0.145353158,0.070383708,-0.011454265,0.006184896,6.47623E+13,0.037029267,0.9228463,-0.004030267,-0.059533544,-0.029734282,0.02036031
1.41758E+14,-0.194815,0.046823133,-0.160252018,0.087488811,-0.019195557,0.005783081,6.47623E+13,0.180570283,0.85426426,-0.029484689,-0.068765838,-0.04145219,0.020715398
1.41758E+14,-0.07483101,0.139053969,-0.173656383,0.096033731,-0.037923177,0.001296997,6.47623E+13,0.224283537,0.61153865,-0.054548341,-0.09788306,-0.0322199,0.029592602
1.41758E+14,0.11139075,0.222775823,0.021019457,0.082600912,-0.052174887,-0.00398763,6.47623E+13,0.242796581,0.2918111,-0.034728249,-0.151146284,-0.004523024,0.041310509
1.41758E+14,0.157683057,0.181111953,0.134489143,0.065500895,-0.052174887,-0.010101318,6.47623E+13,0.027459463,-0.060587168,-0.111700544,-0.216127422,0.007905061,0.051963155
1.41758E+14,0.091666539,0.051018031,-0.03904426,0.069163004,-0.047286986,-0.014984131,6.47624E+13,-0.167780241,-0.25061357,-0.090474885,-0.275782238,-0.010914611,0.045216481
1.41758E+14,-0.010101,-0.035199513,-0.137788773,0.085866292,-0.052174885,-0.022725423,6.47624E+13,-0.14812914,-0.43456596,-0.021093407,-0.293181537,-0.051039573,0.000475375
1.41758E+14,-0.104566573,-0.05465473,0.076266287,0.089930216,-0.054621378,-0.028020224,6.47624E+13,0.055586179,-0.4298954,-0.031194489,-0.277912758,-0.085128032,-0.05207767
1.41758E+14,-0.054627735,0.031931032,0.15550498,0.092778523,-0.043217978,-0.027201335,6.47624E+13,0.209481877,-0.31364322,-0.005090714,-0.231041119,-0.075185562,-0.09823913
1.41758E+14,0.011131923,0.077549261,0.04376459,0.096450806,-0.033035279,-0.023946126,6.47624E+13,0.16195806,-0.12497985,-0.26028226,-0.158603141,-0.026183401,-0.122385119
1.41758E+14,0.054527919,0.099942645,-0.165200154,0.091150923,-0.03507487,-0.021911621,6.47624E+13,0.151508968,-0.084469676,-0.090601902,-0.139073293,0.001868562,-0.081194901
1.41758E+14,0.184028627,0.16676113,-0.233389259,0.067947388,-0.03507487,-0.022725423,6.47624E+13,-0.010167122,-0.08679664,-0.038446045,-0.108180626,0.067914956,-0.117058796
1.41758E+14,0.168500901,0.069683403,0.054834647,0.044326782,-0.030181885,-0.030873617,6.47624E+13,-0.088876727,0.003764749,0.050153314,-0.054207227,0.104489032,-0.093622983
1.41758E+14,0.085609435,-0.019838024,0.04576695,0.048390706,-0.014297485,-0.033716838,6.47624E+13,-0.195629123,0.046483994,0.147131056,-0.004849967,0.088865155,-0.071607519
1.41758E+14,0.003829322,-0.001342687,0.228543797,0.071197511,0.010935465,-0.033309936,6.47624E+13,-0.357786187,-0.09607041,0.047663231,0.018940932,0.032406144,-0.057759083
1.41759E+14,-0.07910665,-0.004078587,0.230816122,0.096445718,0.033330282,-0.031275431,6.47625E+13,-0.309796967,-0.35796583,0.018476118,0.010418816,-0.011979875,-0.05633873
1.41759E+14,-0.115704221,0.023602814,0.021095123,0.111109415,0.030893962,-0.029647827,6.47625E+13,-0.288872083,-0.5893622,0.060442449,-0.025089997,-0.015175668,-0.070187165
1.41759E+14,-0.056041083,0.060010532,-0.165502316,0.113550824,0.015421549,-0.028020223,6.47625E+13,-0.198933284,-1.0023232,0.09893042,-0.04746055,-0.006653552,-0.07018716
1.41759E+14,0.037861189,0.083443681,-0.24298585,0.093602498,0.002390544,-0.025573731,6.47625E+13,-0.188377381,-1.3050349,0.135006015,-0.03751808,-0.019081639,-0.071962608
1.41759E+14,0.018282573,0.070787182,-0.195007167,0.066716514,0.005238851,-0.024358114,6.47625E+13,-0.217662174,-1.6054877,0.07050894,-0.003784707,-0.054590452,-0.057048901
1.41759E+14,0.015735944,0.057968119,0.135324277,0.052469889,0.011764526,-0.023132324,6.47625E+13,-0.397727013,-1.6690361,-0.080193976,0.0437971,-0.086193298,-0.041425023
1.41759E+14,-0.042545318,0.050019822,0.144048373,0.053273518,0.020711263,-0.02150472,6.47625E+13,-0.36370023,-1.4224057,-0.1131154,0.089958562,-0.11033929,-0.027931675
1.41759E+14,-0.124432563,0.020609877,-0.178312382,0.063054401,0.020706177,-0.018651327,6.47625E+13,-0.325175272,-0.87506616,-0.2030785,0.11659018,-0.12880387,-0.000234802
1.41759E+14,-0.05886555,0.07669405,-0.14756298,0.065088908,0.018671672,-0.017023722,6.47625E+13,-0.23519675,-0.5807005,-0.161941023,0.11587619,-0.145141395,0.033858364
1.41759E+14,0.025980632,0.131477338,0.067469517,0.0565389,0.019073486,-0.013768514,6.47625E+13,-0.027084037,-0.4235105,-0.129945178,0.098121777,-0.166091593,0.07078753
1.41759E+14,0.014767964,0.131970973,0.090875547,0.043507894,0.02315267,-0.012949626,6.47626E+13,0.203313509,-0.56431586,-0.163637535,0.078591918,-0.182070559,0.1016802
1.41759E+14,-0.036238987,0.1173365,0.008568723,0.030476889,0.020716349,-0.012135824,6.47626E+13,0.384813627,-0.7319816,-0.085503326,0.07610629,-0.190947762,0.127956718
1.41759E+14,-0.075685503,0.069709596,-0.149497905,0.017033895,0.013788859,-0.012542725,6.47626E+13,0.418876657,-0.56181824,-0.149497273,0.099897217,-0.187396882,0.13079743
1.41759E+14,-0.079602241,0.05843566,-0.090039689,0.018254598,0.010121663,-0.011322021,6.47626E+13,0.35687828,-0.22120525,-0.250187527,0.137891663,-0.160410183,0.119789694
1.41759E+14,-0.039337793,0.055457691,0.096988597,0.027623494,0.014190674,-0.008880615,6.47626E+13,0.282404584,0.076727316,-0.273292156,0.159196925,-0.10856731,0.114818461
1.41759E+14,-0.0002292,0.005403568,0.114567915,0.030064902,0.01542155,-0.006841024,6.47626E+13,0.167973513,-0.17012617,-0.199276043,0.147123938,-0.058854969,0.127601633
1.41759E+14,-0.056913694,-0.010925055,-0.16105966,0.020294189,0.018269857,-0.003173828,6.47626E+13,0.182061513,-0.61854637,-0.091002343,0.116941433,-0.041100572,0.116238816
1.41759E+14,0.111009597,0.016008218,-0.212428017,0.00726827,0.021931966,0.003336588,6.47626E+13,0.522267333,-1.0695298,0.14434997,0.110904942,-0.044296358,0.060489976
1.41759E+14,0.112108231,0.08403783,0.060058395,-0.011876424,0.033742269,0.00374349,6.47626E+13,0.726459492,-1.3375087,0.081073283,0.15884185,-0.04749215,-0.031122765
1.41759E+14,0.011885642,0.038307995,0.072006067,-0.022054036,0.039850871,0.004160563,6.47626E+13,0.413915331,-1.2834847,0.026279132,0.234475618,-0.013403688,-0.106756542
1.41759E+14,-0.080466589,0.020121746,-0.032107634,-0.013498942,0.037821451,0.006596883,6.47627E+13,-0.011745453,-1.0840285,-0.038837401,0.275310763,0.046961296,-0.118474443
1.41759E+14,-0.029353141,0.022412557,0.063704171,-0.005762736,0.027226765,0.004959106,6.47627E+13,-0.160687446,-0.67180157,0.026098473,0.255070731,0.098449077,-0.09148775
1.41759E+14,-0.037902833,-0.02361837,-0.033834417,-0.007797241,0.017054239,0.004557292,6.47627E+13,0.008370713,-0.22753465,0.080231187,0.185828548,0.097383811,-0.06876211
1.41759E+14,-0.002526283,0.026845276,0.098047853,-0.013097127,0.015019734,0.00374349,6.47627E+13,0.342243193,0.06887597,0.261828861,0.121912678,0.056193588,-0.056334026
1.41759E+14,0.067361513,0.02559355,0.020764192,-0.014724732,0.021937052,0.003346761,6.47627E+13,0.52996128,0.13094145,0.284487763,0.12617374,0.035598475,-0.041065234
1.41759E+14,0.007502238,0.056771387,0.003613672,-0.023284912,0.034561157,0.001302083,6.47627E+13,0.242812474,0.025191665,0.182776507,0.207488921,0.057258849,-0.031122765
1.41759E+14,-0.014066696,0.03099385,-0.072837153,-0.031005859,0.033742269,-0.001139323,6.47627E+13,-0.279223127,-0.2811517,0.132895427,0.311530182,0.107683051,-0.059174818
1.41759E+14,0.029697101,0.088914365,-0.027508674,-0.039555868,0.025192261,-0.006434123,6.47627E+13,-0.544350627,-0.28535825,0.073637297,0.360532337,0.158105568,-0.099654866
1.41759E+14,0.001596451,0.132423133,-0.044862747,-0.059102377,0.011357625,-0.012135823,6.47627E+13,-0.357037227,-0.20510775,0.231473408,0.343843212,0.142836777,-0.126286479
